2772;Hallunda;2771;59.243328796197;17.825242255855;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2781;Norsborg;2781;59.2437394272978;17.8155385869168;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2811;Midsommarkransen;2811;59.3018622871846;18.0119663034061;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2812;Midsommarkransen;2811;59.3018796329;18.012002544268;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2821;Telefonplan;2821;59.2982482766524;17.9973180997947;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2822;Telefonplan;2821;59.2982563614082;17.9973712903157;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2831;Hägerstensåsen;2831;59.2951615223813;17.9784233065075;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2832;Hägerstensåsen;2831;59.2951788775879;17.9784595232951;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2841;Västertorp;2841;59.2913516203972;17.9667006809387;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2842;Västertorp;2841;59.2913602996658;17.9667187843328;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2851;Fruängen;2851;59.2867578386295;17.9648474589524;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3031;Kungsträdgården;3031;59.3307821797269;18.0728892526942;A;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
3051;T-Centralen;1051;59.3323541868534;18.06199214397;A;METROSTN;2009-03-04 18:14:23.857;2009-03-16 00:00:00.000;
3052;T-Centralen;1051;59.3323449133758;18.0620091038581;A;METROSTN;2009-03-04 18:14:23.857;2009-03-16 00:00:00.000;
3131;Rådhuset;3131;59.3298618229169;18.0450969466367;A;METROSTN;2009-06-18 16:47:26.160;2009-06-19 00:00:00.000;
3132;Rådhuset;3131;59.3298558692454;18.0449208206537;A;METROSTN;2009-06-18 16:47:26.160;2009-06-19 00:00:00.000;
3151;Fridhemsplan;1151;59.3329535677766;18.0307834880695;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3152;Fridhemsplan;1151;59.3329254596644;18.0308519497143;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3161;Stadshagen;3161;59.3374773661919;18.015593812496;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3162;Stadshagen;3161;59.3374214633517;18.0157132213507;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3201;Västra skogen;3201;59.3480375379595;18.0033743796206;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
